delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,is_duplicate,delay_hours,is_heavy
10483.0,ecom express,electronics,ev bike,same day,south,stormy,265.4,49.52,0.0,0.0,yes,delayed,2,1576.82,0,0.0,1
10484.0,ekart,cosmetics,bike,standard,north,stormy,65.9,18.08,0.0,0.0,no,delivered,5,383.74,0,0.0,1
10485.0,delhivery,pharmacy,bike,same day,east,stormy,36.1,26.2,0.0,0.0,no,delivered,3,359.1,0,0.0,1
10486.0,ekart,clothing,van,same day,south,hot,80.5,15.95,0.0,0.0,no,delivered,4,550.35,0,0.0,1
10487.0,ecom express,pharmacy,van,same day,south,stormy,161.8,24.66,0.0,0.0,no,delivered,3,982.98,0,0.0,1
10488.0,ekart,fragile items,ev bike,two day,south,cold,3.6,39.99,0.0,0.0,no,delivered,4,136.47,0,0.0,1
10489.0,ecom express,fragile items,ev van,standard,central,stormy,59.7,44.45,0.0,0.0,no,delivered,5,431.85,0,0.0,1
10490.0,fedex,furniture,ev van,two day,east,clear,77.5,23.57,0.0,0.0,no,delivered,5,458.21,0,0.0,1
10491.0,amazon logistics,electronics,truck,express,east,stormy,167.9,41.74,0.0,0.0,yes,delayed,3,1014.72,0,0.0,1
10492.0,shadowfax,pharmacy,bike,express,east,clear,219.0,25.88,0.0,0.0,yes,delayed,3,1222.64,0,0.0,1
10493.0,delhivery,furniture,ev bike,same day,east,foggy,294.7,25.45,0.0,0.0,yes,delayed,3,1632.7206,0,0.0,1
10494.0,fedex,automobile parts,van,standard,south,hot,60.7,17.54,0.0,0.0,no,delivered,3,356.12,0,0.0,1
10495.0,dhl,furniture,truck,same day,north,cold,209.4,28.93,0.0,0.0,no,delivered,4,1233.79,0,0.0,1
10496.0,blue dart,cosmetics,truck,two day,south,rainy,69.3,43.96,0.0,0.0,no,delivered,3,478.38,0,0.0,1
10497.0,fedex,furniture,ev van,standard,south,clear,179.8,1.21,0.0,0.0,no,delivered,5,902.63,0,0.0,0
10498.0,delhivery,furniture,van,same day,south,clear,77.4,3.65,0.0,0.0,no,delivered,3,497.95,0,0.0,0
10499.0,xpressbees,documents,ev van,two day,north,foggy,139.8,4.18,0.0,0.0,no,delivered,5,711.54,0,0.0,0
10500.0,amazon logistics,groceries,truck,same day,central,clear,143.9,49.52,0.0,0.0,no,delivered,5,968.9,0,0.0,1
10501.0,delhivery,documents,ev bike,two day,east,rainy,287.2,10.98,0.0,0.0,no,delivered,5,1468.94,0,0.0,1
10502.0,fedex,furniture,ev van,two day,east,cold,78.5,48.65,0.0,0.0,no,delivered,3,538.45,0,0.0,1
10503.0,shadowfax,automobile parts,ev bike,express,central,foggy,247.6,47.52,0.0,0.0,yes,delayed,2,1430.56,0,0.0,1
10504.0,delhivery,groceries,van,express,central,hot,219.2,42.55,0.0,0.0,yes,delayed,3,1273.65,0,0.0,1
10505.0,dhl,furniture,scooter,same day,south,clear,164.6,23.09,0.0,0.0,no,delivered,5,992.27,0,0.0,1
10506.0,ekart,automobile parts,bike,express,central,foggy,213.0,31.18,0.0,0.0,yes,delayed,2,1208.54,0,0.0,1
10507.0,delhivery,clothing,van,express,east,foggy,107.8,9.73,0.0,0.0,yes,delayed,2,618.19,0,0.0,0
10508.0,amazon logistics,documents,truck,two day,east,stormy,189.3,18.53,0.0,0.0,no,delivered,4,1002.09,0,0.0,1
10509.0,fedex,furniture,ev bike,standard,central,stormy,44.7,19.07,0.0,0.0,no,delivered,5,280.71,0,0.0,1
10510.0,xpressbees,groceries,bike,express,central,cold,236.8,12.4,0.0,0.0,yes,failed,2,1271.2,0,0.0,1
10511.0,shadowfax,groceries,van,express,central,cold,101.4,24.36,0.0,0.0,yes,delayed,3,630.08,0,0.0,1
10512.0,amazon logistics,fragile items,ev van,same day,north,cold,295.7,20.43,0.0,0.0,no,delivered,5,1632.7206,0,0.0,1
10513.0,ecom express,furniture,ev bike,two day,north,hot,130.9,35.88,0.0,0.0,no,delivered,5,762.14,0,0.0,1
10514.0,shadowfax,groceries,ev van,two day,south,stormy,279.2,47.62,0.0,0.0,no,delivered,4,1538.86,0,0.0,1
10515.0,dhl,furniture,ev van,express,south,hot,78.7,26.28,0.0,0.0,yes,delayed,2,522.34,0,0.0,1
10516.0,dhl,fragile items,bike,express,west,cold,88.3,8.2,0.0,0.0,yes,delayed,3,516.1,0,0.0,0
10517.0,amazon logistics,automobile parts,ev bike,standard,north,stormy,240.9,9.89,0.0,0.0,no,delivered,4,1234.17,0,0.0,0
10518.0,dhl,documents,truck,two day,south,hot,264.6,41.52,0.0,0.0,no,delivered,5,1447.56,0,0.0,1
10519.0,fedex,electronics,van,express,west,stormy,147.0,0.81,0.0,0.0,yes,failed,2,787.43,0,0.0,0
10520.0,blue dart,electronics,ev bike,express,east,stormy,20.1,5.51,0.0,0.0,yes,delayed,3,167.03,0,0.0,0
10521.0,ecom express,furniture,ev van,express,west,foggy,105.5,30.55,0.0,0.0,yes,delayed,2,669.15,0,0.0,1
10522.0,shadowfax,pharmacy,van,two day,central,foggy,241.7,42.46,0.0,0.0,no,delivered,3,1335.88,0,0.0,1
10523.0,ekart,electronics,truck,two day,central,foggy,144.3,35.73,0.0,0.0,no,delivered,4,828.69,0,0.0,1
10524.0,shadowfax,furniture,van,express,central,cold,215.8,8.32,0.0,0.0,no,delivered,5,1153.96,0,0.0,0
10525.0,dhl,groceries,truck,same day,west,clear,114.2,46.48,0.0,0.0,no,delivered,5,810.44,0,0.0,1
10526.0,blue dart,automobile parts,ev van,standard,east,rainy,10.9,27.86,0.0,0.0,no,delivered,4,138.08,0,0.0,1
10527.0,amazon logistics,pharmacy,ev bike,express,west,foggy,203.3,29.68,0.0,0.0,no,delivered,4,1155.54,0,0.0,1
10528.0,amazon logistics,groceries,scooter,same day,west,stormy,90.0,37.21,0.0,0.0,yes,failed,1,661.63,0,0.0,1
10529.0,amazon logistics,pharmacy,ev van,same day,central,clear,146.8,28.15,0.0,0.0,no,delivered,4,918.45,0,0.0,1
10530.0,dhl,clothing,truck,two day,west,clear,273.7,42.15,0.0,0.0,no,delivered,5,1494.95,0,0.0,1
10531.0,ekart,furniture,truck,same day,east,rainy,67.4,13.93,0.0,0.0,no,delivered,3,478.79,0,0.0,1
10532.0,delhivery,documents,bike,two day,east,clear,105.6,5.1,0.0,0.0,no,delivered,4,543.3,0,0.0,0
10533.0,xpressbees,clothing,van,express,central,hot,47.8,11.87,0.0,0.0,yes,failed,2,324.61,0,0.0,1
10534.0,ekart,groceries,scooter,same day,south,clear,12.0,26.6,0.0,0.0,no,delivered,5,239.8,0,0.0,1
10535.0,ecom express,pharmacy,bike,two day,south,cold,124.3,35.94,0.0,0.0,no,delivered,4,729.32,0,0.0,1
10536.0,amazon logistics,pharmacy,ev van,two day,west,rainy,30.5,47.56,0.0,0.0,no,delivered,5,295.18,0,0.0,1
10537.0,blue dart,automobile parts,bike,express,west,stormy,90.6,9.14,0.0,0.0,yes,delayed,3,530.42,0,0.0,0
10538.0,ecom express,documents,ev bike,same day,south,hot,254.9,24.33,0.0,0.0,no,delivered,5,1447.49,0,0.0,1
10539.0,blue dart,cosmetics,ev bike,same day,north,foggy,13.9,43.44,0.0,0.0,no,delivered,5,299.82,0,0.0,1
10540.0,fedex,furniture,truck,two day,west,rainy,190.3,39.19,0.0,0.0,no,delivered,5,1069.07,0,0.0,1
10541.0,fedex,fragile items,ev van,standard,north,hot,117.2,32.99,0.0,0.0,no,delivered,3,684.97,0,0.0,1
10542.0,ecom express,automobile parts,bike,standard,north,hot,117.8,7.37,0.0,0.0,no,delivered,3,611.11,0,0.0,0
10543.0,shadowfax,cosmetics,bike,standard,north,stormy,150.8,28.09,0.0,0.0,no,delivered,4,838.27,0,0.0,1
10544.0,amazon logistics,groceries,ev van,standard,west,cold,104.1,13.18,0.0,0.0,no,delivered,3,560.04,0,0.0,1
10545.0,shadowfax,furniture,scooter,express,west,hot,25.4,21.64,0.0,0.0,no,delivered,5,241.92,0,0.0,1
10546.0,amazon logistics,pharmacy,scooter,express,east,stormy,265.8,8.0,0.0,0.0,yes,delayed,2,1403.0,0,0.0,0
10547.0,amazon logistics,fragile items,ev bike,standard,north,hot,58.5,26.86,0.0,0.0,no,delivered,4,373.08,0,0.0,1
10548.0,amazon logistics,documents,truck,two day,north,hot,205.6,25.3,0.0,0.0,no,delivered,5,1103.9,0,0.0,1
10549.0,dhl,fragile items,scooter,two day,east,hot,226.1,8.61,0.0,0.0,no,delivered,4,1156.33,0,0.0,0
10550.0,dhl,fragile items,scooter,standard,central,hot,62.9,1.21,0.0,0.0,no,delivered,4,318.13,0,0.0,0
10551.0,ecom express,electronics,ev van,express,west,cold,48.6,21.45,0.0,0.0,yes,delayed,3,357.35,0,0.0,1
10552.0,xpressbees,documents,truck,express,east,foggy,274.0,13.64,0.0,0.0,yes,delayed,2,1460.92,0,0.0,1
10553.0,ecom express,documents,ev van,two day,east,stormy,8.7,16.74,0.0,0.0,no,delivered,4,95.6674,0,0.0,1
10554.0,shadowfax,pharmacy,truck,standard,west,rainy,131.4,38.89,0.0,0.0,no,delivered,5,773.67,0,0.0,1
10555.0,ecom express,clothing,truck,two day,south,foggy,21.8,9.26,0.0,0.0,no,delivered,5,136.78,0,0.0,0
10556.0,xpressbees,documents,van,standard,north,hot,128.2,8.82,0.0,0.0,no,delivered,5,667.46,0,0.0,0
10557.0,xpressbees,clothing,bike,same day,south,hot,58.2,24.35,0.0,0.0,no,delivered,5,464.05,0,0.0,1
10558.0,blue dart,electronics,truck,same day,north,rainy,275.6,37.47,0.0,0.0,yes,delayed,2,1590.41,0,0.0,1
10559.0,shadowfax,furniture,ev bike,standard,south,cold,95.0,28.79,0.0,0.0,no,delivered,5,561.37,0,0.0,1
10560.0,xpressbees,documents,van,standard,central,foggy,239.5,45.26,0.0,0.0,no,delivered,4,1333.28,0,0.0,1
10561.0,xpressbees,furniture,ev van,express,east,hot,112.8,37.49,0.0,0.0,yes,failed,1,726.47,0,0.0,1
10562.0,ecom express,clothing,ev bike,two day,east,clear,159.6,21.66,0.0,0.0,no,delivered,3,862.98,0,0.0,1
10563.0,ekart,documents,truck,same day,west,hot,203.3,17.72,0.0,0.0,yes,delayed,3,1169.66,0,0.0,1
10564.0,ekart,automobile parts,truck,two day,south,stormy,201.9,44.24,0.0,0.0,no,delivered,5,1142.22,0,0.0,1
10565.0,ecom express,fragile items,scooter,express,west,stormy,255.2,49.34,0.0,0.0,yes,delayed,2,1474.02,0,0.0,1
10566.0,ecom express,documents,ev van,same day,east,clear,96.0,31.71,0.0,0.0,no,delivered,4,675.13,0,0.0,1
10567.0,blue dart,clothing,bike,two day,east,stormy,146.7,35.21,0.0,0.0,no,delivered,4,839.13,0,0.0,1
10568.0,dhl,automobile parts,bike,express,south,hot,250.7,21.97,0.0,0.0,no,delivered,5,1369.41,0,0.0,1
10569.0,ecom express,cosmetics,ev bike,two day,central,rainy,97.0,29.75,0.0,0.0,no,delivered,5,574.25,0,0.0,1
10570.0,blue dart,furniture,bike,two day,central,foggy,63.8,32.88,0.0,0.0,no,delivered,5,417.64,0,0.0,1
10571.0,amazon logistics,cosmetics,truck,same day,north,stormy,84.1,49.52,0.0,0.0,no,delivered,4,669.69,0,0.0,1
10572.0,blue dart,clothing,scooter,express,north,hot,99.2,18.29,0.0,0.0,no,delivered,5,600.87,0,0.0,1
10573.0,blue dart,groceries,ev bike,standard,west,hot,48.2,29.47,0.0,0.0,no,delivered,5,329.41,0,0.0,1
10574.0,amazon logistics,groceries,bike,standard,east,foggy,55.4,1.17,0.0,0.0,no,delivered,5,280.51,0,0.0,0
10575.0,shadowfax,cosmetics,scooter,two day,west,foggy,16.7,45.17,0.0,0.0,no,delivered,4,219.01,0,0.0,1
10576.0,fedex,clothing,truck,express,south,hot,67.7,49.01,0.0,0.0,yes,delayed,3,535.53,0,0.0,1
10577.0,amazon logistics,furniture,van,two day,west,clear,272.2,29.5,0.0,0.0,no,delivered,4,1449.5,0,0.0,1
10578.0,ekart,fragile items,scooter,express,north,cold,183.8,20.13,0.0,0.0,yes,delayed,3,1029.39,0,0.0,1
10579.0,fedex,clothing,bike,express,central,foggy,100.0,40.64,0.0,0.0,yes,delayed,3,671.92,0,0.0,1
10580.0,shadowfax,clothing,bike,same day,west,foggy,240.5,3.39,0.0,0.0,yes,delayed,2,1312.67,0,0.0,0
10581.0,xpressbees,fragile items,scooter,express,west,clear,180.1,30.12,0.0,0.0,yes,delayed,2,1040.86,0,0.0,1
10582.0,ekart,fragile items,scooter,express,north,foggy,56.7,17.93,0.0,0.0,no,delivered,5,387.29,0,0.0,1
10583.0,shadowfax,groceries,bike,express,central,foggy,186.8,9.88,0.0,0.0,yes,delayed,3,1013.64,0,0.0,0
10584.0,fedex,electronics,truck,two day,south,hot,280.8,6.95,0.0,0.0,no,delivered,5,1424.85,0,0.0,0
10585.0,fedex,furniture,ev van,two day,north,cold,23.9,37.52,0.0,0.0,no,delivered,4,232.06,0,0.0,1
10586.0,amazon logistics,documents,ev bike,same day,east,cold,297.1,26.8,0.0,0.0,no,delivered,4,1632.7206,0,0.0,1
10587.0,dhl,pharmacy,scooter,two day,central,cold,127.8,46.11,0.0,0.0,no,delivered,3,777.33,0,0.0,1
10588.0,xpressbees,clothing,van,express,east,rainy,147.1,28.13,0.0,0.0,yes,delayed,3,869.89,0,0.0,1
10589.0,ecom express,fragile items,ev bike,same day,north,foggy,7.8,6.14,0.0,0.0,no,delivered,4,157.42,0,0.0,0
10590.0,xpressbees,cosmetics,ev van,express,central,hot,80.0,18.25,0.0,0.0,no,delivered,5,504.75,0,0.0,1
10591.0,ecom express,pharmacy,truck,express,west,hot,113.7,17.1,0.0,0.0,yes,failed,1,669.8,0,0.0,1
10592.0,shadowfax,furniture,scooter,same day,west,clear,290.4,23.07,0.0,0.0,yes,failed,1,1621.21,0,0.0,1
10593.0,ekart,clothing,ev van,express,east,cold,221.8,21.4,0.0,0.0,yes,delayed,3,1223.2,0,0.0,1
10594.0,ecom express,automobile parts,truck,standard,north,cold,281.8,4.81,0.0,0.0,no,delivered,5,1423.43,0,0.0,0
10595.0,shadowfax,documents,bike,express,west,cold,220.0,24.28,0.0,0.0,yes,failed,2,1222.84,0,0.0,1
10596.0,ekart,groceries,scooter,standard,north,hot,254.4,33.19,0.0,0.0,no,delivered,5,1371.57,0,0.0,1
10597.0,ekart,automobile parts,truck,same day,south,stormy,10.5,1.1,0.0,0.0,no,delivered,4,155.8,0,0.0,0
10598.0,ekart,electronics,ev bike,same day,east,cold,259.4,1.59,0.0,0.0,no,delivered,5,1401.77,0,0.0,0
10599.0,amazon logistics,clothing,ev van,standard,east,clear,244.1,30.93,0.0,0.0,no,delivered,3,1313.29,0,0.0,1
10600.0,delhivery,cosmetics,scooter,express,south,clear,178.6,28.85,0.0,0.0,no,delivered,4,1029.55,0,0.0,1
10601.0,xpressbees,groceries,ev bike,express,north,stormy,210.8,33.29,0.0,0.0,yes,delayed,3,1203.87,0,0.0,1
10602.0,fedex,pharmacy,ev van,standard,north,clear,231.8,34.55,0.0,0.0,no,delivered,3,1262.65,0,0.0,1
10603.0,delhivery,pharmacy,ev bike,standard,north,rainy,16.2,42.18,0.0,0.0,no,delivered,5,207.54,0,0.0,1
10604.0,shadowfax,fragile items,ev bike,express,central,foggy,75.4,22.01,0.0,0.0,yes,delayed,3,493.03,0,0.0,1
10605.0,xpressbees,pharmacy,ev bike,same day,north,hot,281.6,37.26,0.0,0.0,no,delivered,4,1619.78,0,0.0,1
10606.0,xpressbees,groceries,truck,same day,west,clear,90.8,8.43,0.0,0.0,no,delivered,5,579.29,0,0.0,0
10607.0,fedex,furniture,truck,standard,south,cold,31.9,0.67,0.0,0.0,no,delivered,5,160.49,0,0.0,0
10608.0,dhl,cosmetics,truck,standard,south,clear,205.3,8.94,0.0,0.0,no,delivered,4,1053.32,0,0.0,0
10609.0,blue dart,groceries,ev van,standard,north,hot,114.5,36.37,0.0,0.0,no,delivered,4,681.61,0,0.0,1
10610.0,delhivery,clothing,van,two day,north,clear,247.9,44.91,0.0,0.0,no,delivered,5,1374.23,0,0.0,1
10611.0,dhl,furniture,ev bike,same day,central,hot,174.0,5.23,0.0,0.0,no,delivered,5,985.69,0,0.0,0
10612.0,shadowfax,automobile parts,bike,express,west,clear,297.1,22.39,0.0,0.0,yes,delayed,2,1605.17,0,0.0,1
10613.0,delhivery,clothing,van,standard,south,cold,215.1,28.71,0.0,0.0,no,delivered,4,1161.63,0,0.0,1
10614.0,ecom express,clothing,ev van,standard,east,clear,195.3,44.5,0.0,0.0,no,delivered,5,1110.0,0,0.0,1
10615.0,shadowfax,automobile parts,scooter,express,central,foggy,148.7,11.03,0.0,0.0,yes,delayed,2,826.59,0,0.0,1
10616.0,ekart,fragile items,ev bike,two day,south,foggy,20.2,32.86,0.0,0.0,no,delivered,5,199.58,0,0.0,1
10617.0,ecom express,clothing,truck,standard,central,foggy,10.8,41.8,0.0,0.0,no,delivered,4,179.4,0,0.0,1
10618.0,blue dart,clothing,bike,same day,east,stormy,224.9,3.5,0.0,0.0,yes,delayed,2,1235.0,0,0.0,0
10619.0,ecom express,cosmetics,bike,same day,east,hot,228.5,11.0,0.0,0.0,no,delivered,4,1275.5,0,0.0,1
10620.0,ekart,fragile items,bike,two day,central,clear,63.8,6.94,0.0,0.0,no,delivered,5,339.82,0,0.0,0
10621.0,dhl,cosmetics,van,express,east,clear,165.9,35.55,0.0,0.0,yes,delayed,2,986.15,0,0.0,1
10622.0,dhl,fragile items,scooter,express,north,stormy,99.0,14.63,0.0,0.0,yes,delayed,3,588.89,0,0.0,1
10623.0,ecom express,furniture,ev van,same day,north,clear,220.6,3.64,0.0,0.0,yes,delayed,3,1213.92,0,0.0,0
10624.0,ekart,fragile items,ev bike,express,west,stormy,246.0,4.85,0.0,0.0,yes,failed,1,1294.55,0,0.0,0
10625.0,ecom express,pharmacy,bike,standard,west,clear,133.0,34.32,0.0,0.0,no,delivered,4,767.96,0,0.0,1
10626.0,dhl,furniture,truck,same day,central,rainy,207.3,29.12,0.0,0.0,yes,delayed,2,1223.86,0,0.0,1
10627.0,ekart,pharmacy,ev bike,two day,north,stormy,109.0,16.77,0.0,0.0,no,delivered,4,595.31,0,0.0,1
10628.0,shadowfax,groceries,truck,two day,east,rainy,157.2,45.73,0.0,0.0,no,delivered,3,923.19,0,0.0,1
10629.0,xpressbees,pharmacy,bike,standard,south,stormy,222.3,1.5,0.0,0.0,no,delivered,4,1116.0,0,0.0,0
10630.0,dhl,fragile items,bike,two day,central,cold,37.4,11.8,0.0,0.0,no,delivered,5,222.4,0,0.0,1
10631.0,blue dart,automobile parts,truck,same day,west,foggy,6.5,27.55,0.0,0.0,no,delivered,4,215.15,0,0.0,1
10632.0,dhl,pharmacy,ev van,same day,south,rainy,194.3,47.51,0.0,0.0,yes,delayed,2,1214.03,0,0.0,1
10633.0,fedex,electronics,bike,express,west,rainy,236.9,44.24,0.0,0.0,yes,failed,1,1367.22,0,0.0,1
10634.0,delhivery,pharmacy,bike,two day,west,cold,188.7,36.48,0.0,0.0,no,delivered,5,1052.94,0,0.0,1
10635.0,delhivery,documents,scooter,same day,south,cold,55.6,24.09,0.0,0.0,no,delivered,5,450.27,0,0.0,1
10636.0,ecom express,documents,scooter,standard,east,rainy,151.8,21.91,0.0,0.0,no,delivered,4,824.73,0,0.0,1
10637.0,delhivery,fragile items,ev van,standard,south,clear,122.3,35.53,0.0,0.0,no,delivered,3,718.09,0,0.0,1
10638.0,dhl,furniture,ev van,same day,south,rainy,283.3,33.96,0.0,0.0,yes,failed,1,1618.38,0,0.0,1
10639.0,xpressbees,fragile items,scooter,express,north,hot,207.8,19.88,0.0,0.0,no,delivered,5,1148.64,0,0.0,1
10640.0,ekart,groceries,ev bike,same day,west,cold,156.3,43.95,0.0,0.0,no,delivered,4,1013.35,0,0.0,1
10641.0,fedex,pharmacy,bike,two day,east,clear,120.0,40.58,0.0,0.0,no,delivered,3,721.74,0,0.0,1
10642.0,delhivery,pharmacy,truck,express,west,stormy,102.4,49.26,0.0,0.0,yes,failed,1,709.78,0,0.0,1
10643.0,amazon logistics,automobile parts,truck,two day,central,stormy,41.3,19.89,0.0,0.0,no,delivered,3,266.17,0,0.0,1
10644.0,shadowfax,clothing,ev van,standard,south,hot,211.2,10.74,0.0,0.0,no,delivered,4,1088.22,0,0.0,1
10645.0,amazon logistics,pharmacy,ev bike,express,north,hot,162.3,10.27,0.0,0.0,yes,failed,1,892.31,0,0.0,1
10646.0,amazon logistics,groceries,bike,express,south,stormy,24.2,32.18,0.0,0.0,yes,delayed,2,267.54,0,0.0,1
10647.0,dhl,furniture,van,same day,south,foggy,123.4,10.18,0.0,0.0,no,delivered,5,747.54,0,0.0,1
10648.0,delhivery,fragile items,bike,standard,east,cold,230.1,37.02,0.0,0.0,no,delivered,4,1261.56,0,0.0,1
10649.0,dhl,clothing,bike,express,central,rainy,44.4,47.39,0.0,0.0,yes,failed,1,414.17,0,0.0,1
10650.0,blue dart,furniture,bike,express,central,clear,233.4,1.56,0.0,0.0,no,delivered,5,1221.68,0,0.0,0
10651.0,fedex,groceries,ev van,same day,west,hot,137.9,43.84,0.0,0.0,no,delivered,3,921.02,0,0.0,1
10652.0,blue dart,automobile parts,scooter,standard,west,clear,21.7,11.62,0.0,0.0,no,delivered,3,143.36,0,0.0,1
10653.0,ecom express,clothing,ev bike,same day,south,hot,282.1,27.68,0.0,0.0,yes,delayed,2,1593.54,0,0.0,1
10654.0,shadowfax,documents,ev bike,same day,south,clear,56.6,13.49,0.0,0.0,no,delivered,3,423.47,0,0.0,1
10655.0,ekart,electronics,ev van,same day,central,cold,13.6,15.39,0.0,0.0,no,delivered,4,214.17,0,0.0,1
10656.0,ecom express,groceries,truck,same day,south,hot,159.5,41.23,0.0,0.0,no,delivered,3,1021.19,0,0.0,1
10657.0,xpressbees,electronics,ev van,same day,south,cold,45.6,14.7,0.0,0.0,no,delivered,5,372.1,0,0.0,1
10658.0,dhl,furniture,van,standard,central,rainy,15.6,41.81,0.0,0.0,no,delivered,4,203.43,0,0.0,1
10659.0,blue dart,documents,ev bike,same day,central,foggy,202.1,16.05,0.0,0.0,yes,delayed,2,1158.65,0,0.0,1
10660.0,dhl,groceries,ev bike,same day,west,hot,33.3,11.73,0.0,0.0,no,delivered,5,301.69,0,0.0,1
10661.0,shadowfax,pharmacy,truck,standard,west,cold,289.7,38.0,0.0,0.0,no,delivered,4,1562.5,0,0.0,1
10662.0,xpressbees,cosmetics,scooter,standard,west,clear,243.8,15.05,0.0,0.0,no,delivered,5,1264.15,0,0.0,1
10663.0,ekart,electronics,bike,express,east,foggy,261.6,1.43,0.0,0.0,yes,delayed,2,1362.29,0,0.0,0
10664.0,xpressbees,clothing,bike,express,west,rainy,201.0,12.07,0.0,0.0,yes,delayed,3,1091.21,0,0.0,1
10665.0,ekart,documents,van,standard,north,foggy,164.0,40.66,0.0,0.0,no,delivered,5,941.98,0,0.0,1
10666.0,ekart,furniture,van,two day,north,clear,205.7,31.06,0.0,0.0,no,delivered,4,1121.68,0,0.0,1
10667.0,fedex,fragile items,scooter,same day,central,stormy,176.3,20.23,0.0,0.0,yes,delayed,2,1042.19,0,0.0,1
10668.0,blue dart,clothing,ev bike,two day,north,cold,242.6,26.33,0.0,0.0,no,delivered,3,1291.99,0,0.0,1
10669.0,dhl,electronics,bike,two day,west,hot,56.4,9.58,0.0,0.0,no,delivered,3,310.74,0,0.0,0
10670.0,dhl,pharmacy,van,same day,south,hot,40.6,13.34,0.0,0.0,no,delivered,4,343.02,0,0.0,1
10671.0,ekart,automobile parts,van,two day,west,clear,203.7,4.4,0.0,0.0,no,delivered,5,1031.7,0,0.0,0
10672.0,xpressbees,fragile items,ev van,same day,east,clear,60.7,14.11,0.0,0.0,no,delivered,3,445.83,0,0.0,1
10673.0,ekart,pharmacy,bike,two day,south,hot,294.0,13.16,0.0,0.0,no,delivered,5,1509.48,0,0.0,1
10674.0,xpressbees,electronics,ev van,standard,west,stormy,45.8,21.95,0.0,0.0,no,delivered,4,294.85,0,0.0,1
10675.0,xpressbees,pharmacy,ev bike,two day,central,clear,198.8,32.31,0.0,0.0,no,delivered,3,1090.93,0,0.0,1
10676.0,shadowfax,furniture,ev bike,express,west,foggy,239.5,28.4,0.0,0.0,yes,delayed,3,1332.7,0,0.0,1
10677.0,ekart,furniture,ev bike,express,south,cold,86.0,37.99,0.0,0.0,no,delivered,5,593.97,0,0.0,1
10678.0,amazon logistics,furniture,ev bike,express,central,cold,201.6,13.56,0.0,0.0,no,delivered,4,1098.68,0,0.0,1
10679.0,ekart,pharmacy,van,express,central,hot,287.1,8.97,0.0,0.0,no,delivered,5,1512.41,0,0.0,0
10680.0,ekart,cosmetics,truck,express,south,clear,286.1,34.66,0.0,0.0,no,delivered,3,1584.48,0,0.0,1
10681.0,amazon logistics,clothing,van,express,west,rainy,45.3,3.94,0.0,0.0,yes,delayed,2,288.32,0,0.0,0
10682.0,dhl,electronics,ev van,two day,west,clear,35.1,5.17,0.0,0.0,no,delivered,4,191.01,0,0.0,0
10683.0,xpressbees,electronics,scooter,same day,west,clear,92.1,37.1,0.0,0.0,no,delivered,5,671.8,0,0.0,1
10684.0,delhivery,groceries,truck,two day,central,clear,18.7,42.48,0.0,0.0,no,delivered,5,220.94,0,0.0,1
10685.0,shadowfax,furniture,scooter,two day,south,cold,43.1,2.42,0.0,0.0,no,delivered,4,222.76,0,0.0,0
10686.0,amazon logistics,fragile items,van,same day,south,cold,115.8,14.82,0.0,0.0,no,delivered,3,723.46,0,0.0,1
10687.0,xpressbees,groceries,ev van,express,central,hot,4.7,19.82,0.0,0.0,no,delivered,5,132.96,0,0.0,1
10688.0,shadowfax,furniture,scooter,same day,north,cold,21.9,19.38,0.0,0.0,no,delivered,4,267.64,0,0.0,1
10689.0,amazon logistics,automobile parts,ev van,standard,north,stormy,289.5,45.13,0.0,0.0,no,delivered,3,1582.89,0,0.0,1
10690.0,ekart,cosmetics,ev bike,same day,central,clear,216.1,13.03,0.0,0.0,no,delivered,5,1219.59,0,0.0,1
10691.0,dhl,cosmetics,van,standard,central,hot,94.4,49.41,0.0,0.0,no,delivered,4,620.23,0,0.0,1
10692.0,delhivery,groceries,van,express,north,stormy,37.0,15.58,0.0,0.0,yes,delayed,2,281.74,0,0.0,1
10693.0,xpressbees,clothing,bike,express,central,clear,144.3,2.74,0.0,0.0,yes,failed,2,779.72,0,0.0,0
10694.0,xpressbees,automobile parts,ev bike,two day,west,hot,179.6,17.04,0.0,0.0,no,delivered,4,949.12,0,0.0,1
